sip, dip, sport, dport, proto, n_packets, length_max, length_min, length_sum, length_ave, length_std, interval_max, interval_min, interval_sum, interval_ave, interval_std,n_dir_change, freq_dir_change, go_n_packets, go_length_max, go_length_min, go_length_sum, go_length_ave, go_length_std, go_length_first, back_n_packets, back_length_max, back_length_min, back_length_sum, back_length_ave, back_length_std, back_length_first
147.32.84.165,46.4.36.120,2046,443,6,6,48,40,264,44.0,4.0,0.47307300567626953,0.027323007583618164,1.0078699588775635,0.2015739917755127,0.21349151901022984,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,1596,443,6,6,48,40,264,44.0,4.0,0.47338104248046875,0.027348995208740234,1.0085971355438232,0.20171942710876464,0.21354651092508853,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,1786,443,6,6,48,40,264,44.0,4.0,0.4932270050048828,0.02743697166442871,1.048002004623413,0.20960040092468263,0.22315801450201334,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2205,443,6,6,48,40,264,44.0,4.0,0.4732499122619629,0.02722311019897461,1.0084459781646729,0.20168919563293458,0.2136487095326237,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,1883,443,6,6,48,40,264,44.0,4.0,0.4729959964752197,0.027318954467773438,1.0086731910705566,0.20173463821411133,0.21352089515933145,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2209,443,6,6,48,40,264,44.0,4.0,0.47301602363586426,0.02724480628967285,1.0077879428863525,0.20155758857727052,0.21343884660179194,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,1948,443,6,6,48,40,264,44.0,4.0,0.4729421138763428,0.02733898162841797,1.0088140964508057,0.20176281929016113,0.213601396310164,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,65.55.75.231,2005,80,6,122,1500,40,101272,830.0983606557377,682.2215688569999,1.0865440368652344,3.0994415283203125e-06,2.849640130996704,0.02355074488427028,0.10701743669372024,14,0.11570247933884298,48,1500,40,7593,158.1875,377.52161396457376,48,74,1440,40,93679,1265.9324324324325,438.2742671803369,48
147.32.84.165,212.117.171.138,1408,65500,6,31,1500,40,11646,375.6774193548387,583.9871511565309,8.769459962844849,1.811981201171875e-05,10.191828966140747,0.33972763220469154,1.5681366622300008,18,0.6,15,1500,40,8589,572.6,675.7441133052264,48,16,1500,40,3057,191.0625,402.78863389344787,48
147.32.84.165,46.4.36.120,1894,443,6,6,48,40,264,44.0,4.0,0.47339296340942383,0.02725696563720703,0.9982240200042725,0.1996448040008545,0.21130321963839171,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,65.55.16.187,1326,443,6,21,1500,40,10497,499.85714285714283,586.1731651925365,0.16899609565734863,7.867813110351562e-06,1.0469729900360107,0.052348649501800536,0.06704342174826164,10,0.5,11,1500,40,4225,384.09090909090907,495.7104093292327,48,10,1500,40,6272,627.2,648.3039102149546,48
147.32.84.165,205.188.186.137,1522,587,6,76,1064,40,8011,105.40789473684211,201.4421803965999,3.7958531379699707,6.9141387939453125e-06,10.557174921035767,0.14076233228047688,0.431930596194124,61,0.8133333333333334,33,1064,40,5113,154.93939393939394,287.79874485311194,48,43,462,40,2898,67.3953488372093,69.4795066104517,48
147.32.84.165,46.4.36.120,1620,443,6,6,48,40,264,44.0,4.0,0.4735088348388672,0.027307987213134766,0.99839186668396,0.199678373336792,0.21125435336419826,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1463,65500,6,23,1500,40,4945,215.0,426.42008273124486,4.054823160171509,7.867813110351562e-06,5.437829971313477,0.24717408960515802,0.8358499158695307,13,0.5909090909090909,11,763,40,1183,107.54545454545455,207.3009948826557,48,12,1500,40,3762,313.5,537.4348797761455,48
147.32.84.165,74.125.93.27,2104,25,6,3,48,48,144,48.0,0.0,6.0093231201171875,3.0039570331573486,9.013280153274536,4.506640076637268,1.5026830434799194,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,184.106.213.57,1291,6667,6,10,308,40,946,94.6,105.25416856353006,0.12387394905090332,7.867813110351562e-06,0.4259021282196045,0.04732245869106717,0.05632870570064578,5,0.5555555555555556,5,308,40,476,95.2,106.44510322227133,48,5,302,40,470,94.0,104.0461436094582,48
147.32.84.165,212.117.171.138,1739,65500,6,209,1500,40,154733,740.3492822966507,698.6961318774005,0.38272786140441895,0.00029206275939941406,3.509310007095337,0.01687168272641989,0.03802526442663937,157,0.7548076923076923,116,1500,40,147486,1271.4310344827586,458.19014694883913,48,93,1500,40,7247,77.9247311827957,211.22984660801612,48
147.32.84.165,64.4.56.103,1417,80,6,121,1500,40,101035,835.0,659.8034768771482,5.85961389541626,2.86102294921875e-06,7.287264108657837,0.060727200905481976,0.5331623386081086,12,0.1,47,1500,40,7288,155.06382978723406,380.63526989982904,48,74,1400,40,93747,1266.8513513513512,373.75579837976886,48
147.32.84.165,46.175.169.64,1493,6667,6,2,48,48,96,48.0,0.0,3.0041990280151367,3.0041990280151367,3.0041990280151367,3.0041990280151367,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,218.93.203.210,1410,6667,6,2,48,48,96,48.0,0.0,2.914475202560425,2.914475202560425,2.914475202560425,2.914475202560425,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,89.215.49.24,1359,6667,6,2,48,48,96,48.0,0.0,2.952678918838501,2.952678918838501,2.952678918838501,2.952678918838501,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,212.117.171.138,1521,65500,6,100,1359,40,9508,95.08,215.37106026576552,3.2509379386901855,0.00019693374633789062,11.015640020370483,0.11126909111485336,0.34141803909260265,66,0.6666666666666666,43,462,40,2866,66.65116279069767,68.98260101528474,48,57,1359,40,6642,116.52631578947368,276.9786935413991,48
147.32.84.165,64.12.175.136,1486,587,6,35,1064,40,3732,106.62857142857143,182.07817563018455,0.4621260166168213,0.000270843505859375,3.5518698692321777,0.10446676085976993,0.1008823268234856,30,0.8823529411764706,16,1064,40,2050,128.125,244.26596032808175,48,19,462,40,1682,88.52631578947368,100.5413601308084,48
147.32.84.165,65.55.72.7,1774,443,6,116,1500,40,98601,850.0086206896551,709.7360545773782,1.976032018661499,1.9073486328125e-06,4.041749954223633,0.03514565177585768,0.18607219263485872,28,0.24347826086956523,46,1500,40,8385,182.2826086956522,391.9685359512972,48,70,1500,40,90216,1288.8,498.248377533019,48
147.32.84.165,46.4.36.120,1873,443,6,6,48,40,264,44.0,4.0,0.47304391860961914,0.027372121810913086,0.978924036026001,0.1957848072052002,0.20681370595084092,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,61.17.216.6,1369,6667,6,2,48,48,96,48.0,0.0,2.871782064437866,2.871782064437866,2.871782064437866,2.871782064437866,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,94.63.150.63,1058,80,6,19,1390,40,9494,499.6842105263158,611.7864309700841,0.29440808296203613,1.5020370483398438e-05,0.8474619388580322,0.04708121882544623,0.07574291986670459,9,0.5,9,340,40,668,74.22222222222223,93.99973732561145,48,10,1390,40,8826,882.6,627.4105832706363,48
147.32.84.165,46.4.36.120,2064,443,6,6,48,40,264,44.0,4.0,0.4732990264892578,0.027252912521362305,1.0084478855133057,0.20168957710266114,0.21362669893583064,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1944,65500,6,50,1500,40,24806,496.12,649.5981724112222,3.835132122039795,1.5974044799804688e-05,5.66877293586731,0.11568924358912877,0.541441620602259,30,0.6122448979591837,25,1500,40,22317,892.68,669.9649375900206,48,25,1490,40,2489,99.56,283.8712496890096,48
147.32.84.165,46.4.36.120,2222,443,6,6,48,40,264,44.0,4.0,0.4736649990081787,0.027358055114746094,1.0092759132385254,0.20185518264770508,0.2137781497671686,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2080,443,6,6,48,40,264,44.0,4.0,0.4730541706085205,0.027369976043701172,1.0083129405975342,0.20166258811950682,0.21341848684162512,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1452,65500,6,43,1500,40,18439,428.8139534883721,611.3209964785544,9.17542290687561,1.5974044799804688e-05,10.263095140457153,0.2443594081061227,1.3959866096731797,26,0.6190476190476191,21,1500,40,15742,749.6190476190476,681.9640736376267,48,22,1500,40,2697,122.5909090909091,307.3988612818131,48
147.32.84.165,46.4.36.120,2143,443,6,6,48,40,264,44.0,4.0,0.47348785400390625,0.027247905731201172,1.0092029571533203,0.20184059143066407,0.21372460100832902,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,1604,443,6,6,48,40,264,44.0,4.0,0.47316884994506836,0.027513980865478516,1.008875846862793,0.2017751693725586,0.21336737372322315,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,1940,443,6,6,48,40,264,44.0,4.0,0.4736161231994629,0.027418851852416992,1.0096049308776855,0.2019209861755371,0.21375470205507088,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2130,443,6,6,48,40,264,44.0,4.0,0.473858118057251,0.027296066284179688,0.9783680438995361,0.19567360877990722,0.20683145029271638,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,65.55.72.7,1800,443,6,116,1500,40,98561,849.6637931034483,709.4796167756302,1.3634090423583984,2.86102294921875e-06,3.3777549266815186,0.02937178197114364,0.13083562829777634,26,0.22608695652173913,46,1500,40,8328,181.04347826086956,388.4760614034717,48,70,1500,40,90233,1289.0428571428572,498.13458983675963,48
147.32.84.165,46.4.36.120,2159,443,6,6,48,40,264,44.0,4.0,0.47327089309692383,0.027280092239379883,1.0085151195526123,0.20170302391052247,0.21363943615597655,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1885,65500,6,62,1500,40,36224,584.258064516129,687.1394875410591,1.295961856842041,1.5974044799804688e-05,3.335078001022339,0.054673409852825226,0.18270940859401824,48,0.7868852459016393,31,1500,40,32996,1064.3870967741937,641.1876921835759,48,31,1500,40,3228,104.12903225806451,268.6110921658809,48
147.32.84.165,212.117.171.138,1435,65500,6,18,1296,40,2810,156.11111111111111,328.7580820956496,7.854501962661743,5.1975250244140625e-05,8.841856002807617,0.5201091766357422,1.8349581422395782,12,0.7058823529411765,9,821,40,1161,129.0,244.68573949274426,48,9,1296,40,1649,183.22222222222223,393.4750529372232,48
147.32.84.165,46.4.36.120,1614,443,6,6,48,40,264,44.0,4.0,0.47678589820861816,0.027438879013061523,1.012298822402954,0.20245976448059083,0.2144177423646379,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2135,443,6,6,48,40,264,44.0,4.0,0.4735109806060791,0.027374982833862305,1.0088791847229004,0.20177583694458007,0.21360252280757822,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,61.150.114.216,1273,6667,6,11,372,40,1382,125.63636363636364,137.69219475288992,2.9742870330810547,1.4781951904296875e-05,4.8741748332977295,0.48741748332977297,0.85954874095989,5,0.5,6,372,40,912,152.0,155.58920271021378,48,5,302,40,470,94.0,104.0461436094582,48
147.32.84.165,94.245.116.9,1443,80,6,12,1064,40,2536,211.33333333333334,336.8516818357236,0.13604402542114258,9.059906005859375e-06,0.5449409484863281,0.04954008622602983,0.05528632210451919,7,0.6363636363636364,6,1064,40,1507,251.16666666666666,373.34453108206753,48,6,821,40,1029,171.5,290.47991898465773,48
147.32.84.165,198.32.64.12,1603,53,17,1,49,49,49,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,49,49,49,49,0.0,49,0,0,0,0,0,0.0,0
147.32.84.165,46.4.36.120,2186,443,6,6,48,40,264,44.0,4.0,0.4731462001800537,0.027392864227294922,1.0086560249328613,0.20173120498657227,0.21345318074266512,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,65.54.186.47,1352,443,6,28,1500,40,12580,449.2857142857143,589.5861658305557,0.3676769733428955,3.0994415283203125e-06,2.0587430000305176,0.07624974074187102,0.10012700265053705,13,0.48148148148148145,14,1064,40,2346,167.57142857142858,272.6635064600726,48,14,1500,40,10234,731.0,679.8179378123443,48
147.32.84.165,65.55.75.231,1887,80,6,13,1500,40,5072,390.15384615384613,538.3041528232395,1.233814001083374,5.0067901611328125e-06,2.186434030532837,0.18220283587773642,0.32704981833374486,8,0.6666666666666666,8,1500,40,3644,455.5,558.0481610040481,48,5,1260,40,1428,285.6,487.2098521171344,48
147.32.84.165,212.117.171.138,1400,65500,6,127,1500,40,99954,787.0393700787401,693.6362862931807,3.9645659923553467,8.702278137207031e-05,6.641639947891235,0.052711428157866946,0.3582242928579128,81,0.6428571428571429,79,1500,40,90379,1144.0379746835442,562.608671765078,48,48,1500,40,9575,199.47916666666666,443.90863312845386,48
147.32.84.165,46.4.36.120,2216,443,6,6,48,40,264,44.0,4.0,0.47320985794067383,0.02732396125793457,1.008302927017212,0.2016605854034424,0.21360875498466364,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,178.150.146.54,2060,6667,6,2,48,48,96,48.0,0.0,2.943735122680664,2.943735122680664,2.943735122680664,2.943735122680664,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,46.4.36.120,1664,443,6,6,48,40,264,44.0,4.0,0.4733250141143799,0.02721381187438965,1.0083959102630615,0.20167918205261232,0.21363682089561148,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,209.85.148.105,1617,80,6,10,786,40,1860,186.0,288.2165852271517,0.14968514442443848,1.5974044799804688e-05,0.1867828369140625,0.020753648546006944,0.045770826112176206,5,0.5555555555555556,5,738,40,906,181.2,278.417240845462,48,5,786,40,954,190.8,297.61612859520903,48
147.32.84.165,112.205.111.114,1075,3128,6,3,48,48,144,48.0,0.0,6.008643865585327,3.003772020339966,9.012415885925293,4.5062079429626465,1.5024359226226807,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,220.143.177.200,1501,6667,6,2,48,48,96,48.0,0.0,2.7125110626220703,2.7125110626220703,2.7125110626220703,2.7125110626220703,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,221.130.69.202,2072,6667,6,6,48,40,264,44.0,4.0,0.48024582862854004,0.38031697273254395,2.0500500202178955,0.4100100040435791,0.038059772110280575,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2140,443,6,6,48,40,264,44.0,4.0,0.4732480049133301,0.027311086654663086,1.008863925933838,0.20177278518676758,0.21349639594308883,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,91.220.0.52,1268,80,6,11,289,40,879,79.9090909090909,81.0324901678945,2.9409990310668945,6.9141387939453125e-06,3.3153069019317627,0.33153069019317627,0.8715781622536579,5,0.5,6,289,40,505,84.16666666666667,91.67409060846411,48,5,206,40,374,74.8,65.67312996956974,48
147.32.84.165,212.117.171.138,1380,65500,6,126,1500,40,99866,792.5873015873016,693.2605532982424,3.12209415435791,1.2159347534179688e-05,5.841806173324585,0.04673444938659668,0.2843049671928466,81,0.648,79,1500,40,90363,1143.8354430379748,562.8310768092607,48,47,1500,40,9503,202.19148936170214,447.2624360887908,48
147.32.84.165,178.90.6.143,1414,6667,6,2,48,48,96,48.0,0.0,2.823781967163086,2.823781967163086,2.823781967163086,2.823781967163086,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,65.55.40.23,1394,443,6,118,1500,40,99504,843.2542372881356,704.310616019649,0.3961300849914551,2.86102294921875e-06,2.465068817138672,0.02106896424904848,0.06288250013231385,18,0.15384615384615385,47,1500,40,9473,201.5531914893617,412.71595551495574,48,71,1500,40,90031,1268.0422535211267,508.56510203057854,48
147.32.84.165,205.188.186.167,2018,587,6,72,1064,40,7804,108.38888888888889,204.0444229652207,19.59297800064087,3.814697265625e-06,25.797954082489014,0.3633514659505495,2.2991428741867876,59,0.8309859154929577,32,1064,40,5098,159.3125,287.45667472464436,48,40,462,40,2706,67.65,71.4291782117084,48
147.32.84.165,46.4.36.120,2214,443,6,6,48,40,264,44.0,4.0,0.47304701805114746,0.027299880981445312,1.0090699195861816,0.20181398391723632,0.2136995828196829,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,64.4.2.109,1467,80,6,13,1500,40,4494,345.6923076923077,484.5467961230743,3.9439780712127686,1.5020370483398438e-05,4.855246067047119,0.40460383892059326,1.069701152222383,8,0.6666666666666666,8,1500,40,3563,445.375,551.0909492769773,48,5,763,40,931,186.2,288.4166430704026,48
147.32.84.165,212.117.171.138,1438,65500,6,18,1299,40,2813,156.27777777777777,329.3361682664008,1.2138729095458984,9.489059448242188e-05,2.0950419902801514,0.12323776413412656,0.2799728677967701,12,0.7058823529411765,9,821,40,1161,129.0,244.68573949274426,48,9,1299,40,1652,183.55555555555554,394.4177455752864,48
147.32.84.165,210.211.186.109,1406,6667,6,2,48,48,96,48.0,0.0,3.0037949085235596,3.0037949085235596,3.0037949085235596,3.0037949085235596,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,46.4.36.120,2115,443,6,6,48,40,264,44.0,4.0,0.4737210273742676,0.02732706069946289,1.008491039276123,0.2016982078552246,0.2136484853082592,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,65.55.40.23,1402,443,6,120,1500,40,100712,839.2666666666667,702.3300474531584,0.3904299736022949,2.86102294921875e-06,2.8986570835113525,0.02435846288665002,0.06802272800269518,28,0.23529411764705882,48,1500,40,10601,220.85416666666666,428.7298581072222,48,72,1500,40,90111,1251.5416666666667,524.06705300149,48
147.32.84.165,212.117.171.138,1384,65500,6,22,1500,40,4947,224.86363636363637,434.99961289998924,2.819706916809082,0.0001010894775390625,4.372590065002441,0.20821857452392578,0.5937209532697594,13,0.6190476190476191,10,763,40,1143,114.3,216.26190140660466,48,12,1500,40,3804,317.0,537.8303635906028,48
147.32.84.165,46.4.36.120,2142,443,6,6,48,40,264,44.0,4.0,0.47295212745666504,0.027319908142089844,1.0086259841918945,0.20172519683837892,0.2135915731730535,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,42.201.161.145,2238,6667,6,2,48,48,96,48.0,0.0,2.9441349506378174,2.9441349506378174,2.9441349506378174,2.9441349506378174,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,65.55.72.7,1755,443,6,39,1500,40,25116,644.0,678.2823328651006,0.7597298622131348,4.0531158447265625e-06,2.5550739765167236,0.06723878885570325,0.1380051830817533,10,0.2631578947368421,18,1500,40,4495,249.72222222222223,433.53121194257176,48,21,1500,40,20621,981.952380952381,667.7212475270597,48
147.32.84.165,66.111.4.72,1561,25,6,3,48,48,144,48.0,0.0,6.008920907974243,3.004448175430298,9.013369083404541,4.5066845417022705,1.5022363662719727,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,212.117.171.138,1826,65500,6,125,1500,40,99017,792.136,690.4475689753712,1.5187339782714844,1.621246337890625e-05,4.244661092758179,0.034231137844824025,0.14605236739021815,81,0.6532258064516129,78,1500,40,90562,1161.051282051282,549.6326954742175,48,47,1500,40,8455,179.89361702127658,407.1969168697054,48
147.32.84.165,46.4.36.120,2235,443,6,6,48,40,264,44.0,4.0,0.4730081558227539,0.0271759033203125,1.0084331035614014,0.20168662071228027,0.21372623599715693,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,217.34.4.225,2009,6667,6,10,384,40,1022,102.2,121.82758308363505,0.2778151035308838,0.0001621246337890625,0.5319218635559082,0.0591024292839898,0.08617213179661043,5,0.5555555555555556,5,384,40,552,110.4,136.8350832206419,48,5,302,40,470,94.0,104.0461436094582,48
147.32.84.165,216.157.130.15,1567,25,6,3,48,48,144,48.0,0.0,6.008314847946167,3.0046069622039795,9.012921810150146,4.506460905075073,1.5018539428710938,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,178.133.119.252,1068,3128,6,3,48,48,144,48.0,0.0,6.00886607170105,2.9385969638824463,8.947463035583496,4.473731517791748,1.5351345539093018,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,46.4.36.120,2125,443,6,6,48,40,264,44.0,4.0,0.4737050533294678,0.027318954467773438,1.008875846862793,0.2017751693725586,0.21277362847049905,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,64.4.2.109,1642,80,6,13,1500,40,4575,351.9230769230769,490.7144652346541,2.2924869060516357,6.9141387939453125e-06,3.244473934173584,0.27037282784779865,0.614381777151245,8,0.6666666666666666,8,1500,40,3644,455.5,558.0481610040481,48,5,763,40,931,186.2,288.4166430704026,48
147.32.84.165,46.4.36.120,2122,443,6,6,48,40,264,44.0,4.0,0.4732069969177246,0.027235031127929688,1.008599042892456,0.2017198085784912,0.2137306488122682,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
